id,title,year,language,authors
uc1.b3462658,Two wings to veil my face /,1983,eng,"Forrest, Leon."
mdp.39015040365572,The men of Brewster Place /,1998,eng,"Naylor, Gloria."
mdp.39015024079322,A choice of weapons /,1966,eng,"Parks, Gordon, 1912-2006."
uva.x004218047,The silent cradle /,1998,eng,"Cuthbert, Margaret (Margaret Owens)"
mdp.39015048573466,The slaughter : an American atrocity /,1998,eng,"Case, Carroll."
mdp.39015047112506,Love is a racket : a novel /,1998,eng,"Ridley, John, 1965-"
uc1.32106016638576,Seed /,2002,eng,"Mutabaruka, Mustafa, 1967-"
uc1.32106002116389,If he hollers let him go.,1971,eng,"Himes, Chester B., 1909-1984"
mdp.39015011802561,The big gold dream.,1966,eng,"Himes, Chester B., 1909-1984."
mdp.39015076834616,Cold black preach' /,1971,eng,"DeCoy, Robert H."
mdp.39015055166279,The shirt off his back : a novel /,2001,eng,"Brown, Parry A. (Parry Ann)"
mdp.39015040571351,Daughters of the dust /,1997,eng,"Dash, Julie."
mdp.39015025358220,"Weed, a novel.",1961,eng,"Cooper, Clarence L."
uc1.32106016085083,The color purple /,1982,eng,"Walker, Alice, 1944-"
mdp.39015037756536,Be I whole /,1995,eng,"Brown, Gita, 1958-"
mdp.39015012416312,"Seraph on the Suwanee, a novel.",1948,eng,"Hurston, Zora Neale."
mdp.39015058106801,Naughty or nice /,2003,eng,"Dickey, Eric Jerome."
uc1.$b76124,The living is easy.,1948,eng,"West, Dorothy, 1907-1998."
mdp.39015003688119,Sweet salt /,1976,eng,"Goodson, Felix E., 1922-"
mdp.39015038186022,"My great, wide, beautiful world /",1996,eng,"Harrison, Juanita."
mdp.39015056670808,Getting mother's body : a novel /,2003,eng,"Parks, Suzan-Lori."
uc1.32106014549791,The black and white of it /,1987,eng,"Shockley, Ann Allen"
mdp.39015061423847,The interruption of everything /,2005,eng,"McMillan, Terry"
mdp.39015031601761,Lawd today.,1965,eng,"Wright, Richard, 1908-1960."
uc1.32106017438646,Bling : [a novel] /,2004,eng,"Kennedy, Erica"
mdp.39015050292286,Shadow dancing /,2000,eng,"Meriwether, Louise."
mdp.39015005320745,Babel-17 /,1976,eng,"Delany, Samuel R."
mdp.39015003345892,"Comedy, American style,",1969,eng,"Fauset, Jessie Redmon."
mdp.39015025196075,Killing color /,1992,eng,"Sherman, Charlotte Watson, 1958-"
mdp.39015025358212,The farm.,1970,eng,"Cooper, Clarence L."
inu.30000055971174,The vulture /,1996,eng,"Scott-Heron, Gil, 1949-"
mdp.39015050120446,Details at ten /,2000,eng,"Garland, Ardella, 1962-"
mdp.39015031302329,Greater need below. -,1972,eng,"Shaw, O'Wendell."
txu.059173023652275,"Banjo, a story without a plot,",1929,eng,"McKay, Claude, 1890-1948."
mdp.39015037433144,Avalanche : poems /,1996,eng,"Troupe, Quincy."
coo1.ark:/13960/t20c5hm5q,Madame Margot : a grotesque legend of old Charleston /,1921,eng,"Bennett, John, 1865-1956; Century Company"
pst.000046122537,Heathens : a novel /,1996,eng,"Haynes, David, 1955-"
mdp.39015011618355,The Junior Bachelor Society /,1976,eng,"Williams, John A., 1925-2015."
mdp.39015053674886,The blackmailers <Dossier no 113>,1922,"eng, und","Gaboriau, Emile, 1832-1873; Tristan, Ernest,"
mdp.39015059771009,A choice of weapons.,1969,eng,"Parks, Gordon, 1912-2006."
mdp.39015018643919,Absolutely nothing to get alarmed about,1973,eng,"Wright, Charles, 1932-2008"
txu.059173022939752,I want a black doll.,1967,eng,"Hercules, Frank."
uc1.b4386229,Love story Black /,1978,eng,"Demby, William."
uc2.ark:/13960/t5q815w5z,What answer? /,1869,eng,"Dickinson, Anna E. (Anna Elizabeth), 1842-1932."
mdp.39015015175279,Meridian /,1976,eng,"Walker, Alice, 1944-"
mdp.39015050246399,Do unto others /,2000,eng,"Lattany, Kristin Hunter, 1931-2008."
mdp.39015042249329,All the lucky ones are dead : an Aaron Gunner mystery /,1999,eng,"Haywood, Gar Anthony."
mdp.39015069289539,I don't wanna be right /,2006,eng,"Yvonne, Alisha."
mdp.39015005643641,God bless the child.,1964,eng,"Lattany, Kristin Hunter, 1931-2008."
uva.x000951729,The black flame; a trilogy.,1961,eng,"Du Bois, W. E. B. (William Edward Burghardt), 1868-1963."
mdp.39015016415658,"Run, zebra, run! a story of American race conflict.",1959,eng,"Harris, Leon R."
uc1.32106011764567,Crossing the river /,1994,eng,"Phillips, Caryl."
mdp.39015066683122,"The uncalled, a novel.",1969,eng,"Dunbar, Paul Laurence, 1872-1906."
mdp.39015046012186,Crime of passion /,1995,eng,"Ferguson, Maggie."
mdp.39015040640107,Who was responsible? : stories from Half century /,1996,eng,"Shaw Fullilove, Maggie, 1884-"
mdp.39015020828771,The cool world.,1959,eng,"Miller, Warren."
mdp.39015055479318,River woman /,2002,eng,"Hemans, Donna."
mdp.39015022276797,Not without dust : a novel /,1954,eng,"Chantrelle, Seginald."
mdp.39015031821831,Losing Absalom : a novel /,1994,eng,"Pate, Alexs D., 1950-"
mdp.39015043044224,Until there was you /,1999,eng,"Ray, Francis."
inu.30000081157426,Nova /,2002,eng,"Delany, Samuel R."
uc2.ark:/13960/t3804z12m,The uncalled : a novel /,1898,eng,"Dunbar, Paul Laurence, 1872-1906; Kent, Karl,; Kent, Charles,; Becktold Printing and Book Mfg. Co; International Association of Newspapers and Authors"
mdp.39015015156527,Bright web in the darkness.,1958,eng,"Saxton, Alexander."
mdp.39015050121352,The colored garden /,2000,eng,"Bennett, O. H. (Oscar H.), 1957-"
mdp.39015001520603,God bless the child.,1964,eng,"Lattany, Kristin Hunter, 1931-2008."
hvd.hnpla7,Memphis Jackson's son.,1970,eng,"Beechwood, Mary."
mdp.39015055166287,Sittin' in the front pew : a novel /,2002,eng,"Brown, Parry A. (Parry Ann)"
mdp.39015050772576,Pipe dream : a novel /,2001,eng,"Jones, Solomon, 1967-"
mdp.39015054154433,"The maintenance man : it's midnight, do you know where your woman is? /",2000,eng,"Baisden, Michael."
uc1.32106019125589,Banana Bottom /,1986,eng,"McKay, Claude, 1890-1948."
mdp.39015050502650,Dem /,2000,eng,"Kelley, William Melvin, 1937-"
mdp.39015050307803,Blanche cleans up /,1998,eng,"Neely, Barbara."
uc1.32106013972432,The thang that ate my grandaddy's dog : a novel /,1997,eng,"Rainey, John Calvin, 1951-"
mdp.39015008629795,Blood on the forge; a novel.,1969,eng,"Attaway, William."
uc1.b4386253,"Come home early, child / Owen Dodson.",1977,eng,"Dodson, Owen, 1914-"
mdp.39015063180668,Lady Moses : a novel /,1998,eng,"Roy, Lucinda."
mdp.49015000629551,The heat's on /,1988,eng,"Himes, Chester B., 1909-1984."
uc1.$b115447,"The jubjub bird,",1966,eng,"Hardy, William M."
uva.x001978757,Life under the tropical canopy : tradition and change among the Yucatec Maya /,1990,eng,"Kintz, Ellen R."
mdp.39015002338021,A glance away.,1967,eng,"Wideman, John Edgar."
ien.35556006456966,The uncalled; a novel.,1969,eng,"Dunbar, Paul Laurence, 1872-1906."
mdp.39015059959802,Love /,2003,eng,"Morrison, Toni."
mdp.39015040104955,Lawd today.,1963,eng,"Wright, Richard, 1908-1960."
pst.000067935109,Dutch : the finale /,2008,eng,"Teague, Kwame."
mdp.39015049544326,The future has a past : stories /,2000,eng,"Cooper, J. California."
uc1.32106007902726,Their eyes were watching God; a novel.,1969,eng,"Hurston, Zora Neale."
uc1.32106005373219,Go tell it on the mountain.,1963,eng,"Baldwin, James, 1924-1987"
mdp.39015066812994,Dark : a novel /,2001,eng,"Jasper, Kenji."
wu.89074030495,Innenfor og utenfor er ett : dikt /,1999,nor,"Einan, Ellen."
txu.059173023654011,Abeng : a novel /,1984,eng,"Cliff, Michelle."
mdp.39015003759787,"Psychogalvanic responses in arithmetical work: effects of experimental changes in addition,",1933,eng,"Sears, Richard, 1901-"
mdp.39015041290431,Don't erase me : stories /,1997,eng,"Ferrell, Carolyn."
mdp.39015049544318,The fisher king : a novel /,2000,eng,"Marshall, Paule, 1929-2019."
uc1.b4951605,Captain Blackman; a novel,1972,eng,"Williams, John A., 1925-2015."
mdp.39015016414776,The long night.,1958,eng,"Mayfield, Julian, 1928-"
uc1.b4951606,Click song /,1982,eng,"Williams, John Alfred, 1925-"
uc1.32106014883836,Traitor to the race /,1995,eng,"Scott, Darieck"
mdp.69015000003307,"Narrative of the life of Frederick Douglass, an American slave. /",1845,eng,"Douglass, Frederick, 1818-1895; Phillips, Wendell, 1811-1884; Garrison, William Lloyd, 1805-1879"
mdp.39015014135811,We fished all night.,1951,eng,"Motley, Willard, 1909-1965."
mdp.39015031802260,Sisters & lovers /,1994,eng,"Briscoe, Connie."
mdp.39015014135803,"Let noon be fair, a novel.",1966,eng,"Motley, Willard, 1909-1965."
miun.abr7583.0001.001,There is confusion /,1924,eng,"Fauset, Jessie Redmon."
uva.x004689407,A distant shore /,2003,eng,"Phillips, Caryl."
mdp.39015048949567,Glyph : a novel /,1999,eng,"Everett, Percival."
mdp.39015040142823,Echo of lions /,1989,eng,"Chase-Riboud, Barbara."
mdp.39015080883211,Can I get a witness? /,2009,eng,"Billingsley, ReShonda Tate."
mdp.39015032139795,Breeder and other stories /,1994,eng,"Collier, Eugenia W."
uc1.31158010324456,"A fool's errand,",1880,eng,"Tourgée, Albion Winegar, 1838-1905."
mdp.39015063683604,1996 /,2005,eng,"Naylor, Gloria."
uc1.32106002143938,"Black no more; being an account of the strange and wonderful workings of science in the Land of the Free, A.D. 1933-1940",1931,eng,"Schuyler, George S. (George Samuel), 1895-1977"
mdp.39015007969861,"The treasury of song, without words, for the home circle; the brighest [sic] best-loved gems, popular and classical.",1882,,"Morrison, D. H.,"
osu.32435058033408,The jewels of Aptor /,1962,eng,"Delany, Samuel R."
mdp.39015002613886,"The conquest; the story of a Negro pioneer,",1969,eng,"Micheaux, Oscar, 1884-1951; Pioneer"
mdp.39015041868384,Ladies of the Rachmaninoff eyes /,1975,eng,"Van Dyke, Henry, 1928-"
mdp.39015066066161,"Breath, eyes, memory /",1994,eng,"Danticat, Edwidge, 1969-"
umn.31951002037306k,High on a hill.,1961,eng,"Daniels, Lucy."
hvd.hn1hyc,A fool's errand /,1879,eng,"Tourgée, Albion Winegar, 1838-1905; Wilmer, Richard Hooker, 1918-,"
mdp.39015041073142,The nature of blood /,1997,eng,"Phillips, Caryl."
mdp.39015071618040,Wasted travail /,1951,eng,"Rosebrough, Sadie Mae."
uc1.b4495386,Mischief makers /,1989,eng,"Jones, Nettie."
mdp.39015050515058,I know why the caged bird sings /,1969,eng,"Angelou, Maya."
uc1.b4951624,"This child's gonna live,",1969,eng,"Wright, Sarah E., 1928-2009."
uc1.b4951626,Sitting Pretty : a novel /,1976,eng,"Young, Al, 1939-"
mdp.39015041919955,Breeze /,1998,eng,"Allen, Robin Hampton."
inu.30000005082858,Sent for you yesterday /,1984,eng,"Wideman, John Edgar."
mdp.39015062568087,Who does she think she is : a novel /,2005,eng,"Little, Benilde."
uc1.b4951664,The Bloodworth orphans : a novel /,1977,eng,"Forrest, Leon."
mdp.39015033580336,Alien land.,1949,eng,"Savoy, Willard W., 1916-1976."
mdp.39015000252448,Cane.,1923,eng,"Toomer, Jean, 1894-1967."
mdp.39015015175261,Meridian /,1976,eng,"Walker, Alice, 1944-"
mdp.39015043044208,Silken betrayal /,1997,eng,"Ray, Francis."
mdp.39015066046585,Mama's girl /,1996,eng,"Chambers, Veronica."
uc1.$b63692,"Creole dusk, a New Orleans novel of the '80s.",1948,eng,"Roberts, Walter Adolphe, 1886-1962."
mdp.39015056310967,Sexual healing /,2003,eng,"Nelson, Jill, 1952-"
mdp.39015034532476,Touch : a novel /,1995,eng,"Sherman, Charlotte Watson, 1958-"
uc1.b4495370,S.R.O.,1971,eng,"Pharr, Robert Deane."
pst.000018728088,Song of the trees /,1975,eng,"Taylor, Mildred D."
mdp.39015043044216,Heart of the falcon /,1998,eng,"Ray, Francis."
uiug.30112002858220,Not without laughter /,1930,eng,"Hughes, Langston, 1902-1967."
ucbk.ark:/28722/h2gf0mz6v,Oreo /,2000,eng,"Ross, Fran, 1935-1985."
umn.31951d03058626r,"Comedy, American style /",2010,eng,"Fauset, Jessie Redmon; Sherrard-Johnson, Cherene, 1973-"
mdp.39015066060404,"Uncle Tom's children, five long stories.",1938,eng,"Wright, Richard, 1908-1960."
uc1.32106002143920,"Black no more; being an account of the strange and wonderful workings of science in the Land of the Free, A.D. 1933-1940,",1969,eng,"Schuyler, George S. (George Samuel), 1895-1977"
mdp.39015056199311,"The ecstatic, or, Homunculus : a novel /",2002,eng,"LaValle, Victor, 1972-"
mdp.39015016779285,The lonesome road; the story of the Negro's part in America.,1958,eng,"Redding, J. Saunders (Jay Saunders), 1906-1988."
mdp.39076002625528,The quest of the silver fleece /,2007,eng,"Du Bois, W. E. B. (William Edward Burghardt), 1868-1963; Andrews, William L., 1946-"
ien.35556025522848,"Among the pines : or, South in secession-time /",1865,eng,"Gilmore, James R. (James Roberts), 1822-1903."
mdp.39015031231338,The jewels of Aptor /,1976,eng,"Delany, Samuel R."
uva.x000050348,"Trouble at the grass roots; a discussion of pressures, problems, and irritations of local government",1973,eng,"Gross, Stuart D."
uc1.$b85451,The intruder; a novel.,1959,eng,"Beaumont, Charles, 1929-1967."
mdp.39015064387569,"Drop forging practice,",1937,eng,"Johnson, S; Warby, J.,"
mdp.39015046378231,Vignettes of the beam in a Nigger's eye /,1970,eng,"Gary, Madeleine Sophie."
mdp.39015031592358,The grand parade.,1961,eng,"Mayfield, Julian, 1928-"
mdp.39015033967921,Savage holiday : a novel /,1994,eng,"Wright, Richard, 1908-1960"
ucbk.ark:/28722/h2df6k54t,Tar baby /,1981,eng,"Morrison, Toni."
uc1.32106012315435,A red death /,1991,eng,"Mosley, Walter"
txu.059173027897401,Selena /,1980,eng,"Brawley, Ernest."
uc1.b4951685,The negotiations : a novel of tomorrow /,1983,eng,"Gilbert, Herman Cromwell"
mdp.39015040577473,All American dream dolls /,1997,eng,"Haynes, David, 1955-"
mdp.39015045655191,I can't wait on God /,1998,eng,"French, Albert."
mdp.39015056902128,The conquest : the story of a Negro pioneer /,2003,eng,"Micheaux, Oscar, 1884-1951."
uc1.b3973268,"The man who cried I am; a novel,",1967,eng,"Williams, John Alfred, 1925-"
mdp.39015059247463,The street /,1946,eng,"Petry, Ann, 1908-1997."
mdp.39015050326944,Blind ambitions /,2000,eng,"Files, Lolita."
mdp.39015002719949,"Slaves today; a story of Liberia,",1969,eng,"Schuyler, George S. (George Samuel), 1895-1977."
uc1.32106018657251,The bluest eye /,1994,eng,"Morrison, Toni"
uc1.32106005223612,Six black horses.,1971,eng,"Davis, Nolan, 1942-"
mdp.39015045657379,The farming of bones : a novel /,1998,eng,"Danticat, Edwidge, 1969-"
mdp.39015013742807,The marrow of tradition /,1901,eng,"Chesnutt, Charles W. (Charles Waddell), 1858-1932."
mdp.39015053748078,Free and other stories /,2002,eng,"Nailah, Anika."
ucbk.ark:/28722/h22r3p430,Flight from Nevèrÿon /,1994,eng,"Delany, Samuel R."
uc1.b4975648,No easy place to be : a novel /,1989,eng,"Corbin, Steven, 1953-"
uc1.b3463535,I want a black doll.,1967,eng,"Hercules, Frank."
nc01.ark:/13960/t7cr7221k,"The house behind the cedars,",1900,eng,"Chesnutt, Charles W. (Charles Waddell), 1858-1932."
mdp.39015008271515,Blood of strawberries /,1969,eng,"Van Dyke, Henry, 1928-; Weber, Edward Charles, 1922-; Van Dyke, Henry, 1928-"
uc2.ark:/13960/t1cj8877v,"Unfettered, a novel,",1902,eng,"Griggs, Sutton E. (Sutton Elbert), 1872-1933."
mdp.39015004764927,"Moses, man of the mountain,",1939,eng,"Hurston, Zora Neale."
mdp.39015037756999,Watershed /,1996,eng,"Everett, Percival."
mdp.39015034653744,"Caleb, my son; a novel.",1956,eng,"Daniels, Lucy."
uc1.b4951678,A long day in November,1971,eng,"Gaines, Ernest J., 1933-; Bolognese, Don"
uc1.b4951677,The autobiography of Miss Jane Pittman,1972,eng,"Gaines, Ernest J., 1933-"
uc1.b3435067,The Garfield honor.,1961,eng,"Yerby, Frank, 1916-1991."
uc1.b4975669,Cutting Lisa /,1986,eng,"Everett, Percival L."
uc1.b4975667,In the shadow of the peacock /,1988,eng,"Edwards, Grace F. (Grace Frederica)"
uc1.b4975665,Tangled up in blue : a novel /,1989,eng,"Duplechan, Larry."
uc1.b4975664,Blackbird /,1986,eng,"Duplechan, Larry."
mdp.39015002680661,"Tropic death,",1926,eng,"Walrond, Eric, 1898-1966; Alexander Street Press"
uc1.$b87211,"Caleb, my son; a novel.",1956,eng,"Daniels, Lucy."
mdp.39015032587175,These same long bones /,1994,eng,"Parker, Gwendolyn M."
uc1.32106016182757,The color purple /,1982,eng,"Walker, Alice, 1944-"
mdp.39015053400274,Starlight passage /,1996,eng,"Bunkley, Anita R. (Anita Richmond)"
mdp.39015050547937,Dippin' my spoon /,2000,eng,"Foxx, Nina."
mdp.39015047066629,The store of a million items : stories /,1998,eng,"Cliff, Michelle."
pst.000062686006,"Novalis (Friedrich Freiherr von Hardenberg) : Der handschriftliche Nachlass des Dichters ... Versteigerung im Deutschen Lycenum Club, Berlin, Dezembe 20, 1930 /",1930,ger,"Samuel, R. H. (Richard H.), 1900-"
mdp.39015053381714,The Nubian : a novel /,1992,eng,"Smith, Duane, 1953-; Moon, Myra B"
inu.30000056017829,Black Betty : an Easy Rawlins mystery /,1995,eng,"Mosley, Walter."
mdp.39015003345876,"The chinaberry tree; a novel of American life,",1969,eng,"Fauset, Jessie Redmon."
uc1.32106002158183,The outsider.,1953,eng,"Wright, Richard, 1908-1960."
mdp.39015074270847,Street players /,1973,eng,"Goines, Donald, 1937-1974."
uc1.32106015065227,Cheekie : a child out of the Desire : a novel /,1998,eng,"Nero, Clarence, 1970-"
uc1.b3435094,The vulture / Gil Scott-Heron.,1988,eng,"Scott-Heron, Gil, 1949-"
mdp.39015047446383,Everybody smokes in hell /,1999,eng,"Ridley, John, 1965-"
uc1.b3435099,'Sippi.,1967,eng,"Killens, John Oliver, 1916-1987."
mdp.39015033979934,Somebody else's mama /,1995,eng,"Haynes, David, 1955-"
mdp.39015022282605,The lost rebellion; a novel.,1971,eng,"Wylie, James, 1938-"
uc1.32106006161563,Nigger heaven.,1926,eng,"Van Vechten, Carl, 1880-1964."
mdp.39015002215245,"Home to Harlem,",1929,eng,"McKay, Claude, 1890-1948."
uc1.b4451787,The immediate jewel of his soul; a romance.,1969,eng,"Dreer, Herman, 1889-"
mdp.39015040361613,Soul kiss : a novel /,1997,eng,"Youngblood, Shay."
mdp.39015048902012,Reflex and bone structure /,1975,eng,"Major, Clarence."
uc1.b4355378,The big biazarro : a novel /,1977,eng,"Wise, Leonard."
mdp.39015009383251,"Moses, man of the mountain /",1984,eng,"Hurston, Zora Neale."
mdp.39015060101642,Road Dawgz /,2003,eng,K'wan.
mdp.39015037473694,Do plátanos go wit' collard greens? /,1994,eng,"Lamb, David."
mdp.39015034652878,A hero ain't nothin' but a sandwich /,1973,eng,"Childress, Alice."
uc1.b4360948,One by one.,1972,eng,"Webster, Bill."
uc1.32106002116355,The big gold dream,1968,eng,"Himes, Chester B., 1909-1984"
uc1.b3452875,The grand parade.,1961,eng,"Mayfield, Julian, 1928-"
osu.32435050495027,The Children of Sisyphus /,1968,eng,"Patterson, Orlando, 1940-"
mdp.39015010386467,The street /,1946,eng,"Petry, Ann, 1908-1997."
mdp.39015043798431,Sula /,1973,eng,"Morrison, Toni."
pst.000002437750,Contending forces : a romance illustrative of Negro life north and south /,1971,eng,"Hopkins, Pauline E. (Pauline Elizabeth)"
mdp.39015061175280,The sport of the gods : and other essential writings /,2005,eng,"Dunbar, Paul Laurence, 1872-1906; Bradley, David, 1950-; Fishkin, Shelley Fisher"
mdp.39076006249101,A fool's errand: a novel of the South during Reconstruction /,1961,eng,"Tourgée, Albion W., 1838-1905."
mdp.39015054272441,The tin box : a story of Texas cattle and oil /,1958,eng,"Williams, Jerome Aredell."
pst.000024180078,Of love and dust /,1994,eng,"Gaines, Ernest J., 1933-"
mdp.39015030851896,"Behold a cry,",1947,eng,"Bland, Alden, b. 1911."
ien.35556017889213,Megda /,1988,eng,"Kelley, Emma Dunham."
uc1.32106002186952,The vulture.,1970,eng,"Scott-Heron, Gil, 1949-"
uc1.32106002184775,The free-lance pallbearers.,1968,eng,"Reed, Ishmael, 1938-"
uc1.$b395434,Song for Mumu: a novel.,1967,eng,"Barrett, Lindsay, 1941-"
uc1.32106002160320,Giovanni's room; a novel.,1956,eng,"Baldwin, James, 1924-1987"
uva.x001810987,Clover : a novel /,1990,eng,"Sanders, Dori, 1934-"
uc2.ark:/13960/t5fb4xm9r,The awakening of Hezekiah Jones : a story dealing with some of the problems affecting the political rewards due the Negro /,1916,eng,"Bruce, John Edward."
mdp.39015038171438,Maker of saints : a novel /,1996,eng,"Davis, Thulani."
uc1.a0011554979,Wisdom's call,1911,eng,"Griggs, Sutton E. (Sutton Elbert), 1872-1933."
uc1.b3728004,A rose for Ana Maria : a novel /,1976,eng,"Yerby, Frank, 1916-1991."
nyp.33433112009828,A fool's errand.,1880,eng,"Tourgée, Albion W., 1838-1905."
uc1.$b808977,Lord of dark places.,1970,eng,"Bennett, Hal, 1930-"
mdp.39015008420773,The fall of the towers /,1977,eng,"Delany, Samuel R."
wu.89088935747,Drop forging practice /,1937,eng,"Johnson, S; Warby, J.,"
mdp.39015046879584,Standing at the scratch line /,1998,eng,"Johnson, Guy, 1945-"
uc1.b4951595,Hurry home /,1970,eng,"Wideman, John Edgar"
uc1.b4951594,A glance away /,1967,eng,"Wideman, John Edgar"
uc1.b5521446,"Historical romance of the American Negro,",1902,eng,"Fowler, Charles H., M.D."
mdp.39015013234508,The last days of Louisiana Red.,1974,eng,"Reed, Ishmael, 1938-"
mdp.39015004827963,Daddy was a number runner.,1974,eng,"Meriwether, Louise."
uc1.$b187128,Like one of the family; conversations from a domestic's life.,1956,eng,"Childress, Alice."
uc1.$b305961,Wait until the evening.,1974,eng,"Bennett, Hal, 1930-"
uc1.b4951593,Damballah /,1984,eng,"Wideman, John Edgar."
mdp.39015053760214,A touch of innocence /,1959,eng,"Dunham, Katherine."
uc2.ark:/13960/t50g3hr1p,Wisdom's call,1911,eng,"Griggs, Sutton E. (Sutton Elbert), 1872-1933."
mdp.39015012117910,The autobiography of an ex-colored man.,1970,eng,"Johnson, James Weldon, 1871-1938."
mdp.39015016441233,"The jubjub bird,",1966,eng,"Hardy, William M."
mdp.39015055093465,The bluest eye /,1993,eng,"Morrison, Toni."
mdp.39015048573805,The jook : a crime novel /,1999,eng,"Phillips, Gary."
mdp.39015002154600,"One day, when I was lost : a scenario based on the Autobiography of Malcolm X /",1972,eng,"Baldwin, James, 1924-1987."
uc1.b4080046,The foxes of Harrow /,1946,eng,"Yerby, Frank, 1916-1991."
mdp.39076002588528,The autobiography of my mother /,1997,eng,"Kincaid, Jamaica."
mdp.39015048737186,Blue blood : an Ivy League mystery /,1999,eng,"Thomas-Graham, Pamela."
txu.059173020715561,The rap.,1974,eng,"Brawley, Ernest."
uc1.b3464499,Appalachee Red : a novel /,1978,eng,"Andrews, Raymond."
loc.ark:/13960/t9j398b7v,Gathered treasures /,1912,eng,"Todd, Walter E."
txu.059173017238726,When rocks dance /,1986,eng,"Nunez, Elizabeth."
mdp.39015028872235,Billy /,1993,eng,"French, Albert."
ucbk.ark:/28722/h2td9n99c,Imperium in imperio /,2003,eng,"Griggs, Sutton E. (Sutton Elbert), 1872-1933."
mdp.39015054285658,Discretion /,2002,eng,"Nunez, Elizabeth."
mdp.39015053104165,Blessings : a novel /,1998,eng,"Jackson, Sheneska."
uc1.32106015352120,The street /,1991,eng,"Petry, Ann Lane, 1911-1997"
mdp.39015011911768,"The interne,",1932,eng,"Thurman, Wallace, 1902-1934; Furman, Abraham L.,"
uc1.32106011345482,Sisters & lovers /,1994,eng,"Briscoe, Connie"
mdp.39015010932617,Seventh heaven /,1976,eng,"Bennett, Hal, 1930-"
uc1.b4951139,Imperium in imperio,1969,eng,"Griggs, Sutton E. (Sutton Elbert), 1872-1933"
mdp.39015003941187,"The problem; a military novel,",1969,eng,"Gilmore, F. Grant."
mdp.39015059974702,The first thing smoking /,2003,eng,"Eubanks, Nelson."
mdp.39015059218829,Pride of Carthage : a novel of Hannibal /,2005,eng,"Durham, David Anthony, 1969-"
mdp.39015055451739,A love of my own : a novel /,2002,eng,"Harris, E. Lynn."
pst.000049055818,Just above my head /,1979,eng,"Baldwin, James, 1924-1987"
uiug.30112002622410,The sport of the Gods.,1970,eng,"Dunbar, Paul Laurence, 1872-1906."
mdp.39015047449460,Mambo hips and make believe : a novel /,1999,eng,"Coleman, Wanda."
nyp.33433080444429,Historical romance of the American Negro /,1902,eng,"Fowler, Charles Henry, 1837-1908; Biddle, Nicholas, 1786-1844"
mdp.39015055899812,Promises to keep : a novel /,2002,eng,"Mallette, Gloria, 1953-"
mdp.39015060389551,Shades of jade : a novel /,2001,eng,"Mallette, Gloria, 1953-"
uc1.$b404034,Trixie.,1969,eng,"Graves, Wallace, 1922-"
uc1.$b404035,South Town.,1958,eng,"Graham, Lorenz B."
mdp.39015005201416,"The Garies and their friends,",1971,eng,"Webb, Frank J."
mdp.39015073377973,Man walking on eggshells /,1962,eng,"Simmons, Herbert."
uc1.b3578489,The love of Landry /,1900,eng,"Dunbar, Paul Laurence, 1872-1906."
pst.000026562612,"The richer, the poorer : stories, sketches, and reminiscences /",1995,eng,"West, Dorothy, 1907-1998"
mdp.39015061196450,God still don't like ugly /,2004,eng,"Monroe, Mary."
pst.000029903269,Tell me how long the train's been gone : a novel.,1968,eng,"Baldwin, James, 1924-1987"
mdp.39015047865871,All of me : a voluptuous tale /,2000,eng,"Berry, Venise T."
mdp.39015024833520,The Peter Pan chronicles /,1989,eng,"Frye, Charles A."
yul.11167899_000_00,Native son,1945,eng,"Wright, Richard, 1908-1960."
mdp.39015012272335,"One day, when I was lost : a scenario based on the Autobiography of Malcolm X /",1972,eng,"Baldwin, James, 1924-1987."
mdp.39015073390950,We can't run away from here; a novel.,1958,eng,"Screen, Robert Martin."
mdp.39015080899449,Narrative of the life of Frederick Douglass : an American slave /,2009,eng,"Douglass, Frederick, 1818-1895; Charles, John; McDowell, Deborah E., 1951-"
mdp.39015059561707,Prayer of prey : a supernatural tale of suspense /,2002,eng,"Lindsay, Tony, 1959-"
mdp.39015063278306,Go tell it on the mountain /,1995,eng,"Baldwin, James, 1924-1987."
mdp.39015062561991,G-Spot : an urban erotic tale /,2005,eng,Noire.
mdp.39015050555963,Ollie Miss : a novel /,1973,eng,"Henderson, George Wylie."
uc1.$b399838,"The problem; a military novel,",1969,eng,"Gilmore, F. Grant."
mdp.39015047473577,Tar baby /,1981,eng,"Morrison, Toni."
mdp.39015048899069,Let the lion eat straw /,1979,eng,"Oseye, Ebele, 1943-"
mdp.39015081383146,Redder blood : a novel /,1915,eng,"Ashby, William M. (William Mobile), 1889-"
uc2.ark:/13960/t3cz32x93,"Pointing the way,",1908,eng,"Griggs, Sutton E. (Sutton Elbert), 1872-1933."
uc1.31822014496129,Imperium in imperio,1969,eng,"Griggs, Sutton E. (Sutton Elbert), 1872-1933"
uc1.b3578490,"The uncalled; a novel, /",1898,eng,"Dunbar, Paul Laurence, 1872-1906."
hvd.32044061098257,The spook who sat by the door : a novel /,2002,eng,"Greenlee, Sam, 1930-"
uc1.32106013737868,Lawd today /,1986,eng,"Wright, Richard, 1908-1960."
mdp.39015054402725,Satisfy my soul /,2002,eng,"Channer, Colin."
mdp.39015030738663,"World of nothing; two novellas,",1970,eng,"Fair, Ronald L."
mdp.39015047540441,Jonah's gourd vine,1934,eng,"Hurston, Zora Neale."
